,userID,tags
1834,2040,"{'female vocalists': 26, 'pop': 19, 'rock': 19, 'indie': 18, 'alternative': 18}"
1835,2041,"{'rock': 34, 'alternative': 23, 'pop punk': 17, 'punk': 12, 'emo': 12}"
1836,2042,"{'rock': 34, 'alternative': 23, 'alternative rock': 20, 'hard rock': 14, '90s': 9}"
1837,2043,"{'rock': 26, 'emo': 22, 'indie': 19, 'alternative': 19, 'screamo': 15}"
1838,2044,"{'indie': 29, 'alternative': 24, 'rock': 19, 'indie rock': 17, 'folk': 12}"
1839,2045,"{'rock': 28, 'russian': 23, 'alternative': 19, 'russian rock': 15, 'indie': 15}"
1840,2046,"{'metal': 30, 'rock': 24, 'industrial': 21, 'alternative': 15, 'progressive rock': 9}"
1841,2047,"{'electronic': 36, 'alternative': 19, 'rock': 17, 'chillout': 14, 'ambient': 14}"
1842,2048,"{'jazz': 29, 'smooth jazz': 21, 'female vocalists': 21, 'rock': 17, 'saxophone': 12}"
1843,2051,"{'alternative': 34, 'rock': 23, 'indie': 18, 'post-punk': 14, 'indie rock': 11}"
1844,2052,"{'rock': 29, 'classic rock': 26, 'pop': 19, '80s': 14, '70s': 12}"
1845,2053,"{'metal': 41, 'symphonic metal': 19, 'gothic metal': 16, 'female fronted metal': 14, 'rock': 11}"
1846,2054,"{'pop': 34, 'female vocalists': 34, 'pop rock': 13, 'dance': 10, 'rock': 10}"
1847,2055,"{'gothic': 28, 'darkwave': 19, 'electronic': 19, '80s': 17, 'goth': 17}"
1848,2056,"{'pop': 30, 'arabic': 17, 'gothic metal': 17, 'female vocalists': 17, 'female fronted metal': 17}"
1849,2057,"{'alternative': 28, 'rock': 26, 'indie': 19, 'alternative rock': 17, 'female vocalists': 11}"
1850,2058,"{'pop': 29, 'female vocalists': 27, 'dance': 24, 'rock': 11, 'electronic': 9}"
1851,2059,"{'pop': 35, 'female vocalists': 28, 'rock': 15, 'rnb': 11, 'dance': 11}"
1852,2060,"{'metal': 35, 'melodic death metal': 24, 'death metal': 20, 'finnish': 14, 'finnish metal': 8}"
1853,2061,"{'pop': 35, 'female vocalists': 25, 'dance': 17, 'rnb': 15, 'swedish': 9}"
1854,2062,"{'rock': 23, 'alternative': 23, 'pop': 20, 'indie': 20, 'alternative rock': 14}"
1855,2064,"{'alternative': 26, 'rock': 24, 'indie': 21, 'alternative rock': 14, 'female vocalists': 14}"
1856,2065,"{'pop': 34, 'female vocalists': 20, 'dance': 17, 'korean': 15, 'k-pop': 15}"
1857,2066,"{'german': 28, 'industrial': 21, 'gothic': 17, 'rock': 17, 'metal': 17}"
1858,2067,"{'metalcore': 28, 'christian': 20, 'hardcore': 20, 'metal': 18, 'post-hardcore': 14}"
1859,2068,"{'female vocalists': 33, 'pop': 31, 'rock': 13, 'dance': 13, 'electronic': 11}"
1860,2069,"{'rock': 27, 'alternative': 27, 'pop': 16, 'female vocalists': 16, 'indie': 16}"
1861,2070,"{'rock': 37, 'alternative': 22, 'punk rock': 15, 'punk': 15, 'alternative rock': 12}"
1862,2071,"{'pop': 36, 'female vocalists': 24, 'dance': 18, 'rnb': 12, 'latin': 10}"
1863,2072,"{'pop': 33, 'female vocalists': 31, 'rock': 16, 'pop rock': 14, 'indie': 7}"
1864,2075,"{'pop': 29, 'rock': 20, 'female vocalists': 20, '80s': 15, 'dance': 15}"
1865,2076,"{'female vocalists': 38, 'rock': 22, 'alternative': 16, 'indie': 12, 'brazilian': 12}"
1866,2077,"{'rock': 35, 'hard rock': 21, 'alternative': 19, '80s': 14, 'classic rock': 12}"
1867,2078,"{'rock': 38, 'alternative rock': 19, 'alternative': 16, 'brazilian': 16, 'indie': 11}"
1868,2079,"{'pop': 32, 'female vocalists': 24, 'rock': 17, 'country': 15, 'alternative': 12}"
1869,2080,"{'electronic': 41, 'electronica': 21, 'new wave': 15, 'alternative': 12, 'trip-hop': 12}"
1870,2081,"{'singer-songwriter': 28, 'indie': 26, 'folk': 17, 'alternative': 17, 'female vocalists': 13}"
1871,2083,"{'rock': 36, 'classic rock': 24, 'hard rock': 15, 'german': 12, 'electronic': 12}"
1872,2084,"{'indie': 26, 'alternative': 25, 'rock': 25, 'indie rock': 13, 'alternative rock': 12}"
1873,2086,"{'indie': 29, 'indie rock': 21, 'alternative': 21, 'rock': 17, 'british': 12}"
1874,2087,"{'pop': 28, 'female vocalists': 27, 'rnb': 18, 'rock': 13, 'dance': 13}"
1875,2088,"{'female vocalists': 22, 'rock': 22, 'rnb': 20, 'pop': 20, 'classic rock': 17}"
1876,2090,"{'gothic rock': 26, 'gothic': 23, 'rock': 19, 'punk': 16, 'goth': 16}"
1877,2091,"{'hip-hop': 28, 'hip hop': 21, 'rap': 21, 'electronic': 19, 'techno': 12}"
1878,2092,"{'indie': 26, 'rock': 23, 'alternative': 21, 'indie rock': 19, 'british': 11}"
1879,2093,"{'rock': 34, 'classic rock': 34, 'hard rock': 16, '70s': 8, 'blues': 8}"
1880,2094,"{'pop': 35, 'female vocalists': 18, 'christian': 16, 'country': 16, 'rock': 14}"
1881,2095,"{'world': 28, 'folk': 28, 'turkish': 16, 'kurdish': 16, 'female vocalists': 12}"
1882,2096,"{'alternative': 30, 'rock': 27, 'indie': 19, 'alternative rock': 15, 'electronic': 9}"
1883,2097,"{'alternative': 26, 'rock': 26, 'indie': 20, 'indie rock': 14, 'british': 13}"
1884,2099,"{'electronic': 25, 'hip-hop': 22, 'trip-hop': 20, 'instrumental hip-hop': 19, 'chillout': 14}"
1885,2100,"{'black metal': 44, 'metal': 20, 'french black metal': 12, 'french': 12, 'depressive black metal': 12}"
